"genome_id","genome_name","Phenotype","Phenotype_Sam_Justification","Phenotype_final","other_names","ncbi_taxon_id","taxon_lineage_i_ds","taxon_lineage_names","superkingdom","kingdom","phylum","class","order","family","genus","species","genome_status","strain","serovar","biovar","pathovar","mlst","segment","subtype","h_type","n_type","h1_clade_global","h1_clade_us","h5_clade","p_h1n1_like","lineage","clade","subclade","other_typing","culture_collection","type_strain","reference","genome_quality","completion_date","publication","authors","bio_project_accession","bio_sample_accession","assembly_accession","sra_accession","gen_bank_accessions","sequencing_center","sequencing_status","sequencing_platform","sequencing_depth","assembly_method","chromosome","plasmids","contigs","size","gc_content","contig_l50","contig_n50","trna","rrna","mat_peptide","cds","coarse_consistency","fine_consistency","check_m_contamination","check_m_completeness","genome_quality_flags","isolation_source","isolation_comments","collection_date","collection_year","season","isolation_country","geographic_group","geographic_location","other_environmental","host_name","host_common_name","host_gender","host_age","host_health","host_group","lab_host","passage","other_clinical","additional_metadata","comments","date_inserted","date_modified","nm_contigs"
28068.13,"Rubrivivax gelatinosus strain DSM 1709","HALOTOLERANTS","HALOTOLERANTS","Halotolerant","NA",28068,"131567;2;1224;28216;80840;2975441;28067;28068","cellular organisms;Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Sphaerotilaceae;Rubrivivax;Rubrivivax gelatinosus","Bacteria","NA","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Rubrivivax","NA","WGS","DSM 1709","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","DSM:1709","NA","NA","Good","1900-01-01T00:00:00Z","NA","NA","PRJNA387386","SAMN07535001","GCA_016583525.1","NA","NRRI00000000","GEOMAR Helmholtz Centre for Ocean Research Kiel","WGS","Illumina MiSeq","129x","SPAdes v. 3.10.1","NA",0,138,5104164,71.35105,18,96225,47,2,"NA",4912,99.1,97.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","sample_type:cell culture","Sequencing and assembly of draft genomes of cultured anoxygenic phototrophic bacteria","2021-02-01T05:08:14.188Z","2021-02-01T05:08:14.188Z",138
28068.15,"Rubrivivax gelatinosus strain IM 151","HALOTOLERANTS","HALOTOLERANTS","Halotolerant","NA",28068,"131567;2;1224;28216;80840;2975441;28067;28068","cellular organisms;Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Sphaerotilaceae;Rubrivivax;Rubrivivax gelatinosus","Bacteria","NA","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Rubrivivax","NA","WGS","IM 151","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Good","1900-01-01T00:00:00Z","NA","NA","PRJNA387386","SAMN07535022","GCA_016583785.1","NA","NRRU00000000","GEOMAR Helmholtz Centre for Ocean Research Kiel","WGS","Illumina MiSeq","60x","SPAdes v. 3.10.1","NA",0,247,5354126,70.8286,43,43225,48,2,"NA",5241,98.7,96.4,"NA","NA","NA","fresh water pond","NA",1972,1972,"NA","Germany","Europe","Germany: Bonn, Botanical garden","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","sample_type:cell culture","Sequencing and assembly of draft genomes of cultured anoxygenic phototrophic bacteria","2021-02-01T05:11:48.687Z","2021-02-01T05:11:48.687Z",247
50259.71,"Rubrivivax sp. 49636_E6","unkown","I generally associated Rubrivivax with non-halophiles, but they could be halotolerant. Importantly, Rubrivivax gelatinosus is a carboxydotroph and can deal with CO (https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0114551)","Halotolerant_extra","NA",50259,"131567;2;1224;28216;80840;2975441;28067;2649762;50259","cellular organisms;Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Sphaerotilaceae;Rubrivivax;unclassified Rubrivivax;Rubrivivax sp.","Bacteria","NA","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Rubrivivax","NA","WGS","49636_E6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Good","2021-12-27T00:00:00Z","NA","NA","PRJNA464361","SAMN23605005","GCA_021300575.1","NA","JAJTDM000000000","NA","WGS","Illumina HiSeq","16x","IDBA-UD v. 1.1.1","NA",0,179,4723686,67.52927,29,54465,40,2,"NA",4781,93.7,91.3,"NA","NA","NA","Phytoplankton seston > 100 micron diameter","NA",41932,2014,"NA","USA","North America","USA: Ohio, western Lake Erie, NOAA Station WE2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","sample_type:metagenomic assembly","NA","2022-02-02T11:46:35.263Z","2022-02-02T11:46:35.263Z",179
2772301.3,"Rubrivivax sp. A210","unkown","I generally associated Rubrivivax with non-halophiles, but they could be halotolerant. Importantly, Rubrivivax gelatinosus is a carboxydotroph and can deal with CO (https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0114551)","Halotolerant_extra","NA",2772301,"131567;2;1224;28216;80840;2975441;28067;2649762;2772301","cellular organisms;Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Sphaerotilaceae;Rubrivivax;unclassified Rubrivivax;Rubrivivax sp. A210","Bacteria","NA","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Rubrivivax","NA","WGS","A210","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Good","2020-10-10T00:00:00Z","NA","NA","PRJEB40009","SAMEA7318925","GCA_904426505.1","NA","CAJGBN000000000","TU Berlin","WGS","NA","NA","NA","NA",0,72,5371534,69.540245,5,327374,53,3,"NA",4991,95.9,94,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Genomic analysis of the draft genome sequence of two manganese-oxidizing bacteria with the ability to transform cylindrospermopsin.","2020-12-01T01:20:23.871Z","2020-12-01T01:20:23.871Z",72
50259.77,"Rubrivivax sp. bin.222","unkown","I generally associated Rubrivivax with non-halophiles, but they could be halotolerant. Importantly, Rubrivivax gelatinosus is a carboxydotroph and can deal with CO (https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0114551)","Halotolerant_extra","NA",50259,"131567;2;1224;28216;80840;2975441;28067;2649762;50259","cellular organisms;Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Sphaerotilaceae;Rubrivivax;unclassified Rubrivivax;Rubrivivax sp.","Bacteria","NA","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Rubrivivax","NA","WGS","bin.222","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Good","2022-04-08T00:00:00Z",35325104,"NA","PRJNA764197","SAMN21474369","GCA_022842595.1","NA","JALHPF000000000","NA","WGS","Illumina NovaSeq","94.589264x","metaSPAdes v. v3.11.1","NA",0,75,5463260,68.57169,15,138175,40,2,"NA",5059,94.5,90.5,3.6,98.2,"NA","granular activated carbon biofilter from drinking water treatment plant (DWTP)","NA","2018-09",2018,"NA","USA","North America","USA: Ann Arbor, Michigan","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","sample_type:metagenomic assembly","NA","2022-05-27T04:41:01.648Z","2022-05-27T04:41:01.648Z",75
50259.75,"Rubrivivax sp. Bin_42_5_sub","unkown","I generally associated Rubrivivax with non-halophiles, but they could be halotolerant. Importantly, Rubrivivax gelatinosus is a carboxydotroph and can deal with CO (https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0114551)","Halotolerant_extra","NA",50259,"131567;2;1224;28216;80840;2975441;28067;2649762;50259","cellular organisms;Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Sphaerotilaceae;Rubrivivax;unclassified Rubrivivax;Rubrivivax sp.","Bacteria","NA","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Rubrivivax","NA","WGS","Bin_42_5_sub","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Good","2022-04-08T00:00:00Z",35325104,"NA","PRJNA764197","SAMN21474305","GCA_022843905.1","NA","JALHMT000000000","NA","WGS","Illumina NovaSeq","226.86479x","metaSPAdes v. v3.11.1","NA",0,186,7434437,68.86708,21,96818,51,"NA","NA",7186,94.8,90.6,3.9,98.5,"NA","granular activated carbon biofilter from drinking water treatment plant (DWTP)","NA","2018-09",2018,"NA","USA","North America","USA: Ann Arbor, Michigan","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","sample_type:metagenomic assembly","NA","2022-04-26T17:31:46.789Z","2022-04-26T17:31:46.789Z",186
50259.114,"Rubrivivax sp. C15_concoct.bin.32_sub","unkown","I generally associated Rubrivivax with non-halophiles, but they could be halotolerant. Importantly, Rubrivivax gelatinosus is a carboxydotroph and can deal with CO (https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0114551)","Halotolerant_extra","NA",50259,"131567;2;1224;28216;80840;2975441;28067;2649762;50259","cellular organisms;Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Sphaerotilaceae;Rubrivivax;unclassified Rubrivivax;Rubrivivax sp.","Bacteria","NA","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Rubrivivax","NA","WGS","C15_concoct.bin.32_sub","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Good","2023-08-07T00:00:00Z","NA","NA","PRJNA700657","SAMN36729573","NA","NA","JAUXVE000000000","NA","NA","Illumina NovaSeq","26.8x","DAS Tool v. 1.1.2","NA",0,167,4758010,69.233696,32,48168,38,1,"NA",4798,92.3,88.5,7.9,93.8,"NA","groundwater","NA",43719,2019,"NA","Canada","North America","Canada: Alberta","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","sample_type:metagenomic assembly","NA","2023-09-06T12:14:30.471Z","2023-09-06T12:14:30.471Z",167
50259.68,"Rubrivivax sp. CoA2_C44.1","unkown","I generally associated Rubrivivax with non-halophiles, but they could be halotolerant. Importantly, Rubrivivax gelatinosus is a carboxydotroph and can deal with CO (https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0114551)","Halotolerant_extra","NA",50259,"131567;2;1224;28216;80840;2975441;28067;2649762;50259","cellular organisms;Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Sphaerotilaceae;Rubrivivax;unclassified Rubrivivax;Rubrivivax sp.","Bacteria","NA","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Rubrivivax","NA","WGS","CoA2_C44.1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Good","2021-12-27T00:00:00Z","NA","NA","PRJNA464361","SAMN23604917","GCA_021298075.1","NA","JAJTGW000000000","NA","WGS","Illumina HiSeq","40x","Megahit v. 1.1.3","NA",0,107,3745609,72.85814,26,42292,37,1,"NA",3585,91.2,89.5,"NA","NA","NA","Phytoplankton seston > 100 micron diameter","NA",2014,2014,"NA","USA","North America","USA: Ohio, western Lake Erie, NOAA Station WE12","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","sample_type:metagenomic assembly","NA","2022-02-02T09:39:30.724Z","2022-02-02T09:39:30.724Z",107
50259.105,"Rubrivivax sp. D4_MAG_00017","unkown","I generally associated Rubrivivax with non-halophiles, but they could be halotolerant. Importantly, Rubrivivax gelatinosus is a carboxydotroph and can deal with CO (https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0114551)","Halotolerant_extra","NA",50259,"131567;2;1224;28216;80840;2975441;28067;2649762;50259","cellular organisms;Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Sphaerotilaceae;Rubrivivax;unclassified Rubrivivax;Rubrivivax sp.","Bacteria","NA","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Rubrivivax","NA","WGS","D4_MAG_00017","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Good","2022-12-28T00:00:00Z",35266795,"NA","PRJNA767443","SAMN21899418","NA","NA","JAIXWM000000000","NA","NA","Illumina HiSeq","Not Applicable","megahit v. 1.2.9","NA",0,202,6500657,69.65425,33,68244,43,"NA","NA",5819,93.7,90.9,2.9,96.7,"NA","pond D4 freshwater mesocosm in the Large Experimental Array of Ponds platform","NA","2016-08-17/2016-10-12",2016,"NA","Canada","North America","Canada: Gault Nature Reserve","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","sample_type:metagenomic assembly","NA","2023-01-08T05:20:23.651Z","2023-01-08T05:20:23.651Z",202
50259.58,"Rubrivivax sp. DTUPRO10","unkown","I generally associated Rubrivivax with non-halophiles, but they could be halotolerant. Importantly, Rubrivivax gelatinosus is a carboxydotroph and can deal with CO (https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0114551)","Halotolerant_extra","NA",50259,"131567;2;1224;28216;80840;2975441;28067;2649762;50259","cellular organisms;Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Sphaerotilaceae;Rubrivivax;unclassified Rubrivivax;Rubrivivax sp.","Bacteria","NA","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Rubrivivax","NA","WGS","DTUPRO10","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Poor","2022-01-14T00:00:00Z","NA","NA","PRJNA791618","SAMN24298312","GCA_021463305.1","NA","JAJTYN000000000","NA","WGS","Illumina HiSeq","2x","IDBA-UD v. 1.1.3","NA",0,101,489986,68.25215,21,8340,4,"NA","NA",547,89.8,89.8,"NA","NA","Genome too short;Low CDS count","granules from a lab-scale partial nitritation/anammox bioreactor","NA","2012-2013","NA","NA","Denmark","Europe","Denmark: Kgs. Lyngby, Technical University of Denmark","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","sample_type:metagenomic assembly","NA","2022-01-28T11:00:13.540Z","2022-01-28T11:00:13.540Z",101
50259.113,"Rubrivivax sp. E6_concoct.bin.150","unkown","I generally associated Rubrivivax with non-halophiles, but they could be halotolerant. Importantly, Rubrivivax gelatinosus is a carboxydotroph and can deal with CO (https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0114551)","Halotolerant_extra","NA",50259,"131567;2;1224;28216;80840;2975441;28067;2649762;50259","cellular organisms;Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Sphaerotilaceae;Rubrivivax;unclassified Rubrivivax;Rubrivivax sp.","Bacteria","NA","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Rubrivivax","NA","WGS","E6_concoct.bin.150","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Good","2023-08-05T00:00:00Z","NA","NA","PRJNA700657","SAMN36304498","NA","NA","JAURZK000000000","NA","NA","Illumina NovaSeq","17.48x","DAS Tool v. 1.1.2","NA",0,200,4564933,69.340385,36,37257,35,1,"NA",4351,91,85.6,4.3,91.7,"NA","groundwater","NA",43684,2019,"NA","Canada","North America","Canada: Alberta","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","sample_type:metagenomic assembly","NA","2023-09-06T11:03:50.695Z","2023-09-06T11:03:50.695Z",200
50259.112,"Rubrivivax sp. E6_concoct.bin.169","unkown","I generally associated Rubrivivax with non-halophiles, but they could be halotolerant. Importantly, Rubrivivax gelatinosus is a carboxydotroph and can deal with CO (https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0114551)","Halotolerant_extra","NA",50259,"131567;2;1224;28216;80840;2975441;28067;2649762;50259","cellular organisms;Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Sphaerotilaceae;Rubrivivax;unclassified Rubrivivax;Rubrivivax sp.","Bacteria","NA","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Rubrivivax","NA","WGS","E6_concoct.bin.169","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Good","2023-08-05T00:00:00Z","NA","NA","PRJNA700657","SAMN36304500","NA","NA","JAURZM000000000","NA","NA","Illumina NovaSeq","53.39x","DAS Tool v. 1.1.2","NA",0,79,6009398,67.31318,11,212887,65,1,"NA",5693,94,89.2,"NA",100,"NA","groundwater","NA",43684,2019,"NA","Canada","North America","Canada: Alberta","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","sample_type:metagenomic assembly","NA","2023-09-06T11:04:16.950Z","2023-09-06T11:04:16.950Z",79
2499835.7,"Rubrivivax sp. ICH-3","HALOTOLERANTS","HALOTOLERANTS","Halotolerant","NA",2499835,"131567;2;1224;28216;80840;2975441;28067;2499835","cellular organisms;Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Sphaerotilaceae;Rubrivivax;Rubrivivax albus","Bacteria","NA","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Rubrivivax","NA","WGS","ICH-3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Representative","Good","2019-01-08T00:00:00Z","NA","NA","PRJNA512434","SAMN10667466","GCA_004016515.1","NA","SACT00000000","National Kaohsiung University of Science and Technology","WGS","Illumina NextSeq","425.0x","SPAdes v. December-2018","NA",0,74,5310361,70.2704,2,537652,44,1,"NA",5032,95.3,92.8,"NA","NA","NA","water","NA","2017-09",2017,"NA","Taiwan","Asia","Taiwan","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","sample_type:cell culture","Rubrivivax sp. strain ICH-3","2019-02-01T06:20:56.512Z","2019-02-01T06:20:56.512Z",74
2894185.3,"Rubrivivax sp. JA1024","unkown","I generally associated Rubrivivax with non-halophiles, but they could be halotolerant. Importantly, Rubrivivax gelatinosus is a carboxydotroph and can deal with CO (https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0114551)","Halotolerant_extra","NA",2894185,"131567;2;1224;28216;80840;2975441;28067;2649762;2894185","cellular organisms;Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Sphaerotilaceae;Rubrivivax;unclassified Rubrivivax;Rubrivivax sp. JA1024","Bacteria","NA","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Rubrivivax","NA","WGS","JA1024","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Good","2021-11-28T00:00:00Z","NA","NA","PRJNA779760","SAMN23076622","GCA_020992295.1","NA","JAJMQS000000000","The Institute of Microbiology of the Chinese Academy of Sciences","WGS","Illumina","100.0x","SOAPdenovo v. JUL-2013","NA",0,113,9490519,67.92607,9,357626,92,6,"NA",9056,96.2,60.6,"NA","NA","NA","sediment","NA",43500,2019,"NA","India","NA","India:Ladakh, Kahmir","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","sample_type:cell culture","The project aims to sequence and analyse Rubrivivax sp. JA1024. Assembly sequence was gained by de novo methods, subsequently regarding annotation information was produced by our genomic analysis pipeline. Further study will be carried out with these data.","2021-12-25T00:29:50.417Z","2021-12-25T00:29:50.417Z",113
2710888.3,"Rubrivivax sp. JA1026","unkown","I generally associated Rubrivivax with non-halophiles, but they could be halotolerant. Importantly, Rubrivivax gelatinosus is a carboxydotroph and can deal with CO (https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0114551)","Halotolerant_extra","NA",2710888,"131567;2;1224;28216;80840;2975441;28067;2649762;2710888","cellular organisms;Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Sphaerotilaceae;Rubrivivax;unclassified Rubrivivax;Rubrivivax sp. JA1026","Bacteria","NA","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Rubrivivax","NA","WGS","JA1026","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Good","2020-03-06T00:00:00Z","NA","NA","PRJNA607423","SAMN14132434","GCA_011065555.1","NA","JAALCQ000000000","JNTUH","WGS","Illumina HiSeqX10","100.0x","Unicycler v. QUAST 4.0","NA",0,30,4223816,71.568695,4,330791,44,3,"NA",3956,97,95.7,"NA","NA","NA","freshwater","NA",43459,2018,"NA","India","Asia","India: Thirumallaivasal, Tamilnadu","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","sample_type:water","Rubrivivax sp. JA1026","2020-03-27T14:55:41.651Z","2020-03-27T14:55:41.651Z",30
2894193.3,"Rubrivivax sp. JA1029","unkown","I generally associated Rubrivivax with non-halophiles, but they could be halotolerant. Importantly, Rubrivivax gelatinosus is a carboxydotroph and can deal with CO (https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0114551)","Halotolerant_extra","NA",2894193,"131567;2;1224;28216;80840;2975441;28067;2649762;2894193","cellular organisms;Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Sphaerotilaceae;Rubrivivax;unclassified Rubrivivax;Rubrivivax sp. JA1029","Bacteria","NA","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Rubrivivax","NA","WGS","JA1029","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Good","2021-11-23T00:00:00Z","NA","NA","PRJNA779828","SAMN23076623","GCA_020966545.1","NA","JAJKFO000000000","The Institute of Microbiology of the Chinese Academy of Sciences","WGS","Illumina","100.0x","SOAPdenovo v. JUL-2013","NA",0,12,4169929,71.56628,2,577320,46,3,"NA",3896,98.8,97.1,"NA","NA","NA","Sediment and water","NA",43501,2019,"NA","India","NA","India:Sirkali, Tamilnadu","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","sample_type:cell culture","The project aims to sequence and analyse Rubrivivax sp. JA1029. Assembly sequence was gained by de novo methods, subsequently regarding annotation information was produced by our genomic analysis pipeline. Further study will be carried out with these data.","2021-12-25T00:03:55.268Z","2021-12-25T00:03:55.268Z",12
2894194.3,"Rubrivivax sp. JA1055","unkown","I generally associated Rubrivivax with non-halophiles, but they could be halotolerant. Importantly, Rubrivivax gelatinosus is a carboxydotroph and can deal with CO (https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0114551)","Halotolerant_extra","NA",2894194,"131567;2;1224;28216;80840;2975441;28067;2649762;2894194","cellular organisms;Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Sphaerotilaceae;Rubrivivax;unclassified Rubrivivax;Rubrivivax sp. JA1055","Bacteria","NA","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Rubrivivax","NA","WGS","JA1055","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Good","2021-11-23T00:00:00Z","NA","NA","PRJNA779829","SAMN23076628","GCA_020966565.1","NA","JAJKFP000000000","The Institute of Microbiology of the Chinese Academy of Sciences","WGS","Illumina","100.0x","SOAPdenovo v. JUL-2013","NA",0,12,4171496,71.564926,2,687370,45,3,"NA",3879,98.8,97.1,"NA","NA","NA","Sediment and water","NA",43503,2019,"NA","India","NA","India:Athirappilly Panchayat","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","sample_type:cell culture","The project aims to sequence and analyse Rubrivivax sp. JA1055. Assembly sequence was gained by de novo methods, subsequently regarding annotation information was produced by our genomic analysis pipeline. Further study will be carried out with these data.","2021-12-25T00:03:56.838Z","2021-12-25T00:03:56.838Z",12
